model_key,series,lag,lb_stat,lb_pvalue,bp_stat,bp_pvalue
GARCH | normal,std_resid,1,0.2573605608272735,0.6119393112080536,0.25693796548929765,0.6122316610854908
GARCH | t,sq_std_resid,1,0.06593139916180736,0.7973554790401908,0.06582313742262541,0.7975183007254756
GARCH | t,sq_std_resid,6,5.139754222989111,0.5260177702329152,5.123816345120638,0.5280337870805445
GARCH | t,sq_std_resid,10,7.905445314341684,0.6380724938158611,7.874795470246947,0.6410653276455787
GARCH | t,sq_std_resid,15,18.88589870027725,0.21895104778065247,18.76112419786557,0.22476337745463407
GARCH | t,sq_std_resid,20,21.708478897887975,0.3565365805464293,21.553885161455582,0.36520010098381217
GARCH | skewt,std_resid,1,0.1210217280354959,0.7279289743009684,0.12082300598617654,0.7281435817956006
GARCH | skewt,std_resid,6,1.9905343116040382,0.9205670976139827,1.9843111293342395,0.921135832022331
GARCH | skewt,std_resid,10,3.0420014965285627,0.9804182615680448,3.0294868779748776,0.98072159080688
GARCH | skewt,std_resid,15,7.987416527372153,0.9242861980541459,7.934615846880772,0.9263772470719969
GARCH | skewt,std_resid,20,10.602961599709298,0.9558764593783522,10.522894809289173,0.957670129957138
GARCH | skewt,abs_std_resid,1,0.0018078779484751143,0.9660848476389255,0.0018049093475744982,0.966112687269326
GARCH | skewt,abs_std_resid,6,7.0928983730123045,0.3123414455733367,7.070458274440391,0.3143804131864421
GARCH | skewt,abs_std_resid,10,9.625845713270614,0.47390896381347003,9.590113035869761,0.47715898008404767
GARCH | skewt,abs_std_resid,15,20.429347451449942,0.15607363058458423,20.302449735647155,0.16063479312126905
GARCH | skewt,abs_std_resid,20,23.24090835140476,0.27712084092530764,23.08277546859137,0.2847483897639803
GARCH | skewt,sq_std_resid,1,0.07235435294286466,0.7879391905730259,0.07223554448154632,0.7881092124671333
GARCH | skewt,sq_std_resid,6,5.3397483764647875,0.5010328180228893,5.3233394744648646,0.5030601982268126
GARCH | skewt,sq_std_resid,10,8.176990966006615,0.6115534329403819,8.145515921825922,0.6146255506011646
GARCH | skewt,sq_std_resid,15,19.405664702222808,0.1959360580991356,19.278087927337946,0.2014077605474193
GARCH | skewt,sq_std_resid,20,22.14241623012631,0.3328330360795772,21.986025453042892,0.34126942129862115
GARCH-M | normal,std_resid,1,0.14464388674284614,0.7037073209251643,0.14440637625558367,0.7039391874093093
GARCH-M | normal,std_resid,6,2.157302123220412,0.9046778104163402,2.1509565555353434,0.9053046127821376
GARCH-M | normal,std_resid,10,2.979636950171344,0.981899215126228,2.9680293320082263,0.9821664476161522
GARCH-M | normal,std_resid,15,7.4337111028076786,0.9444791297718277,7.385103282583612,0.9460695414894602
GARCH-M | normal,std_resid,20,9.532194777745516,0.9758834663105262,9.461333957679182,0.9769218003949605
GARCH-M | normal,abs_std_resid,1,0.6663411388766429,0.4143301683882423,0.6652469826551706,0.41471364965791024
GARCH-M | normal,abs_std_resid,6,7.222175003424805,0.30078855209500305,7.201227953258824,0.3026381502448898
GARCH-M | normal,abs_std_resid,10,11.003722372386834,0.3572280682348679,10.96300502402162,0.3604075194257217
GARCH-M | normal,abs_std_resid,15,18.58745212230621,0.2330407185575947,18.481339804972894,0.23820578127141995
GARCH-M | normal,abs_std_resid,20,22.864585712988937,0.29549250414576284,22.709847055149666,0.3032652313760269
GARCH-M | normal,sq_std_resid,1,0.7884093098085923,0.37458154904973706,0.787114713240762,0.374974001203073
GARCH-M | normal,sq_std_resid,6,6.450416234971771,0.3746676400115231,6.432267184277362,0.37654681383960237
GARCH-M | normal,sq_std_resid,10,11.49905781177412,0.3199797281748356,11.453736273868186,0.3232765649645212
GARCH-M | normal,sq_std_resid,15,20.483121629451244,0.15417225002764,20.36018794442814,0.15854649340244575
GARCH-M | normal,sq_std_resid,20,24.185139685916482,0.23439842379993917,24.02268287433749,0.24140272873288313
GARCH-M | t,std_resid,1,0.11449963276644384,0.7350783932591871,0.11431162023316563,0.7352878191389766
GARCH-M | t,std_resid,6,2.229197373617774,0.8974588403176398,2.2224731614208757,0.8981430248924835
GARCH-M | t,std_resid,10,3.0020290680535444,0.9813762728149868,2.990365876826541,0.9816498768604963
GARCH-M | t,std_resid,15,7.439917398550148,0.9442739634470692,7.391405026217005,0.9458649979167183
GARCH-M | t,std_resid,20,9.562356849724946,0.9754314538529447,9.491461732307727,0.9764843572030537
GARCH-M | t,abs_std_resid,1,0.9245358182218998,0.3362868261580021,0.9230176970097127,0.3366838691128658
GARCH-M | t,abs_std_resid,6,8.244662568795977,0.220721134442766,8.221255499363185,0.22233763177851992
GARCH-M | t,abs_std_resid,10,12.670501792292239,0.24268224733242003,12.624190389511536,0.24544911481145007
GARCH-M | t,abs_std_resid,15,19.81814835501021,0.1790202869339052,19.71052694032601,0.1833206675637684
GARCH-M | t,abs_std_resid,20,24.21588000562862,0.23308926567270255,24.058897208311656,0.23982887303601777
GARCH-M | t,sq_std_resid,1,0.957939313076967,0.3277066130188128,0.9563663421195335,0.328104076381159
GARCH-M | t,sq_std_resid,6,7.1398657305213655,0.3081060667155587,7.119998491715462,0.3098923210503896
GARCH-M | t,sq_std_resid,10,12.683639605609189,0.24190161484952433,12.633840182548521,0.2448706473652799
GARCH-M | t,sq_std_resid,15,21.69106338766503,0.11616415237161891,21.563590638158292,0.11976804048813133
GARCH-M | t,sq_std_resid,20,25.829048569341886,0.171532412486485,25.657531017779124,0.1774227807635994
GARCH-M | skewt,std_resid,1,0.08388262092020037,0.7721031651509298,0.08374488262640693,0.7722851801751683
GARCH-M | skewt,std_resid,6,2.153110545056514,0.9050920371347814,2.146508744090493,0.9057429412688961
GARCH-M | skewt,std_resid,10,2.9330099859259677,0.9829568526760379,2.9214246836795996,0.9832131414264857
GARCH-M | skewt,std_resid,15,7.363726229398518,0.9467597583961529,7.315341660388228,0.9483012312483613
GARCH-M | skewt,std_resid,20,9.465998807591951,0.9768544561513298,9.395441412142484,0.9778580035287879
GARCH-M | skewt,abs_std_resid,1,0.8292979873668352,0.3624756018365617,0.8279362501133593,0.36286996339851885
GARCH-M | skewt,abs_std_resid,6,8.341934837400323,0.21410714894637822,8.318146126351929,0.2157092881272519
GARCH-M | skewt,abs_std_resid,10,12.732167759201964,0.23903451783016091,12.685714362567635,0.24177850833072306
GARCH-M | skewt,abs_std_resid,15,19.8279567860759,0.17863228930059882,19.720768230441887,0.18290802859606514
GARCH-M | skewt,abs_std_resid,20,24.0613165007915,0.2397239870340119,23.90655010198974,0.2464980991070963
GARCH-M | skewt,sq_std_resid,1,0.9586290210514652,0.3275325368148372,0.957054917568622,0.3279300062565659
GARCH-M | skewt,sq_std_resid,6,7.3043818539001,0.2936130205799663,7.284082302266406,0.2953725776043769
GARCH-M | skewt,sq_std_resid,10,12.937133433420565,0.22720803363888317,12.886399287376367,0.23009291459399853
GARCH-M | skewt,sq_std_resid,15,21.84945831773711,0.11181246964808701,21.721909708566756,0.11530578272896673
GARCH-M | skewt,sq_std_resid,20,25.93294885661101,0.16803781243246851,25.76194953371625,0.17381868506873507
EGARCH | normal,std_resid,1,0.26897012822803423,0.6040234569945799,0.26852846956099313,0.6043205996694676
EGARCH | normal,std_resid,6,1.4468818508235666,0.9629446093400789,1.442059608809219,0.9632500195869235
EGARCH | normal,std_resid,10,2.409649684181121,0.9921279459297142,2.399198104003287,0.9922646407854868
EGARCH | normal,std_resid,15,7.945002093141226,0.9259686845094403,7.888738884908239,0.9281657252226027
EGARCH | normal,std_resid,20,9.982471260441956,0.9684886744815313,9.904835589572118,0.9698648796884818
EGARCH | normal,abs_std_resid,1,0.022512120191961933,0.8807327452126438,0.02247515447736101,0.8808299740143961
EGARCH | normal,abs_std_resid,6,7.837357249596618,0.25026278500418586,7.8123512971699975,0.25217585440054785
EGARCH | normal,abs_std_resid,10,10.692267080145704,0.3819903580260442,10.651848160069187,0.38527741846038105
EGARCH | normal,abs_std_resid,15,20.256651645420163,0.1623067338095987,20.135157907443034,0.16680895551157612
EGARCH | normal,abs_std_resid,20,23.495656914168382,0.26511678634633623,23.338045928571272,0.2725021852257555
EGARCH | normal,sq_std_resid,1,0.048726795319968756,0.8252937416610798,0.04864678416180789,0.8254349248180282
EGARCH | normal,sq_std_resid,6,6.487435364291805,0.3708546919869477,6.466532693375189,0.373004343959181
EGARCH | normal,sq_std_resid,10,9.343420110030584,0.4998512197543268,9.30753350278831,0.5031874257109691
EGARCH | normal,sq_std_resid,15,21.35545075382905,0.12585178996321122,21.216529316712602,0.13005262622281868
EGARCH | normal,sq_std_resid,20,24.715143589066553,0.21254700790646397,24.540404438755953,0.21958262662444847
EGARCH | t,std_resid,1,0.009141526464689072,0.9238292662227146,0.009126515747998285,0.9238916392894865
EGARCH | t,std_resid,6,1.6904868325650664,0.9458533363621144,1.684360004261263,0.9463223056189901
EGARCH | t,std_resid,10,2.605065366721591,0.9892546089708266,2.593688823237343,0.9894389745485558
EGARCH | t,std_resid,15,8.154671456021687,0.9174320095953153,8.097646952945325,0.919808219496206
EGARCH | t,std_resid,20,10.608015026168028,0.9557615523797527,10.525506053617146,0.9576124286789464
EGARCH | t,abs_std_resid,1,0.11514930783996727,0.7343561962302199,0.11496022851674892,0.7345661472595812
EGARCH | t,abs_std_resid,6,8.153532099453228,0.22706961402402875,8.127818759821684,0.2288877844386649
EGARCH | t,abs_std_resid,10,11.119407331649294,0.3482910963839813,11.078268720483877,0.35145276251476465
EGARCH | t,abs_std_resid,15,20.858926805844593,0.1413975364838021,20.735884348530792,0.1454822634633563
